/id,/label,/createdAt,/tags/id,/tags/captureSpeed,tags/gravityFilter,tags/averageFilter,/device/id,/device/androidId,/device/name,/device/manufacturer,/device/brand,/device/model,/device/accelerometerMaxRange,/device/accelerometerName,/device/accelerometerMinDelay,/device/gyroscopeMaxRange,/device/gyroscopeName,/device/gyroscopeMinDelay,/capturedData/id,/capturedData/accelerometerXAxis,/capturedData/accelerometerYAxis,/capturedData/accelerometerZAxis,/capturedData/minXAccelerometer,/capturedData/minYAccelerometer,/capturedData/minZAccelerometer,/capturedData/maxXAccelerometer,/capturedData/maxYAccelerometer,/capturedData/maxZAccelerometer,/capturedData/gyroscopeXAxis,/capturedData/gyroscopeYAxis,/capturedData/gyroscopeZAxis,/capturedData/minXGyroscope,/capturedData/minYGyroscope,/capturedData/minZGyroscope,/capturedData/maxXGyroscope,/capturedData/maxYGyroscope,/capturedData/maxZGyroscope,/capturedData/locationLatitude,/capturedData/locationLongitude,/capturedData/Speedkmh,/capturedData/avgSpeed,/capturedData/maxSpeed,/capturedData/createdAt
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2735,0.05133125185966492,0.27245521545410156,-0.4777548313140869,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.04581489413976669,0.014049900695681572,-0.01771509274840355,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.473182678222656,-8.218363761901855,7.840000152587891,18.100000381469727,21.299999237060547,2023-04-16T21:28:33.488+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2736,0.13981062173843384,-0.3636608123779297,1.00392746925354,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.04581489413976669,0.004886921960860491,-0.0012217300245538354,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.473182678222656,-8.218363761901855,7.840000152587891,18.100000381469727,21.299999237060547,2023-04-16T21:28:33.604+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2737,0.0742044597864151,0.3904151916503906,0.111441969871521,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.02015855349600315,0.01466076634824276,0.0018325960263609886,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.473182678222656,-8.218363761901855,7.840000152587891,18.100000381469727,21.299999237060547,2023-04-16T21:28:33.713+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2738,0.02309533953666687,0.13222408294677734,-0.20200490951538086,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.04337143152952194,-0.009773843921720982,0.005497787147760391,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.473182678222656,-8.218363761901855,7.840000152587891,18.100000381469727,21.299999237060547,2023-04-16T21:28:33.826+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2739,-0.14972791075706482,0.21493053436279297,-0.27481764554977417,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.03481931984424591,-0.014049900695681572,0.005497787147760391,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.473182678222656,-8.218363761901855,7.840000152587891,18.100000381469727,21.299999237060547,2023-04-16T21:28:33.942+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2740,-0.16618162393569946,0.15462589263916016,-0.5201502442359924,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.01038470957428217,0.006108651868999004,-0.007941247895359993,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.473182678222656,-8.218363761901855,7.840000152587891,18.100000381469727,21.299999237060547,2023-04-16T21:28:34.054+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2741,0.003654137020930648,0.04921531677246094,0.11871063709259033,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.02015855349600315,0.013439035043120384,-0.006108651868999004,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.473182678222656,-8.218363761901855,7.840000152587891,18.100000381469727,21.299999237060547,2023-04-16T21:28:34.169+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2742,0.14229339361190796,0.28525638580322266,0.25756609439849854,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.02687807008624077,0.016493361443281174,-0.009773843921720982,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.473182678222656,-8.218363761901855,7.840000152587891,18.100000381469727,21.299999237060547,2023-04-16T21:28:34.278+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2743,0.15043343603610992,0.026773452758789062,0.4049731492996216,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.006719517987221479,0.00427605677396059,0.0,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,16.700000762939453,21.299999237060547,2023-04-16T21:28:34.401+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2744,-0.11536914110183716,0.09895801544189453,-0.03163731098175049,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.01710422709584236,-0.018325956538319588,0.01038470957428217,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,16.700000762939453,21.299999237060547,2023-04-16T21:28:34.517+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2745,-0.09624650329351425,0.10970211029052734,-0.26966923475265503,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.02382374368607998,-0.01771509274840355,0.007941247895359993,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,16.700000762939453,21.299999237060547,2023-04-16T21:28:34.627+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2746,-0.16218027472496033,0.18626976013183594,-0.46292269229888916,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.02076941914856434,-0.0024434609804302454,0.0,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,16.700000762939453,21.299999237060547,2023-04-16T21:28:34.736+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2747,0.11579905450344086,0.24634456634521484,0.08857905864715576,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.00855211354792118,0.02015855349600315,-0.01038470957428217,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,16.700000762939453,21.299999237060547,2023-04-16T21:28:34.852+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2748,0.088650643825531,0.1436176300048828,0.15088725090026855,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.02015855349600315,0.02015855349600315,-0.00733038317412138,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,16.700000762939453,21.299999237060547,2023-04-16T21:28:34.968+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2749,0.1962687075138092,0.1144399642944336,0.3584522008895874,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.030543262138962746,0.006108651868999004,-0.0036651920527219772,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,16.700000762939453,21.299999237060547,2023-04-16T21:28:35.085+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2750,0.06942102313041687,0.09492301940917969,0.36411571502685547,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.0036651920527219772,-0.01038470957428217,0.003054325934499502,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,16.700000762939453,21.299999237060547,2023-04-16T21:28:35.203+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2751,0.15406155586242676,0.06589984893798828,0.4671797752380371,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.02626720629632473,0.01466076634824276,-0.006719517987221479,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,15.5,21.299999237060547,2023-04-16T21:28:35.315+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2752,0.06283581256866455,0.0629415512084961,0.24205994606018066,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.0012217300245538354,0.0024434609804302454,0.006108651868999004,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,15.5,21.299999237060547,2023-04-16T21:28:35.437+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2753,-0.1544853299856186,0.13927364349365234,-0.3415694236755371,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.025656340643763542,-0.014049900695681572,0.009773843921720982,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,15.5,21.299999237060547,2023-04-16T21:28:35.555+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2754,-0.038687169551849365,0.24689292907714844,-0.3354015350341797,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.015882495790719986,-0.0036651920527219772,-0.0018325960263609886,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,15.5,21.299999237060547,2023-04-16T21:28:35.665+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2755,-0.12019670009613037,0.2370166778564453,-0.35465335845947266,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.005497787147760391,0.003054325934499502,-0.006108651868999004,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,15.5,21.299999237060547,2023-04-16T21:28:35.775+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2756,0.11873424053192139,0.16742515563964844,0.35032153129577637,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.028099801391363144,0.00427605677396059,-0.0018325960263609886,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,15.5,21.299999237060547,2023-04-16T21:28:35.886+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2757,0.0898258239030838,-0.0073261260986328125,0.3673732280731201,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.0024434609804302454,-0.0018325960263609886,0.0024434609804302454,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,15.5,21.299999237060547,2023-04-16T21:28:36.000+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2758,-0.0016068520490080118,0.04984474182128906,0.2767472267150879,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.005497787147760391,-0.009162978269159794,0.00733038317412138,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,15.5,21.299999237060547,2023-04-16T21:28:36.117+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2759,-0.10585341602563858,0.19791698455810547,-0.38612812757492065,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.02076941914856434,-0.009773843921720982,0.004886921960860491,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.47317886352539,-8.218366622924805,0.0,15.5,21.299999237060547,2023-04-16T21:28:36.229+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2760,-5.155350081622601E-4,0.23869800567626953,-0.2479916214942932,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.005497787147760391,-0.0036651920527219772,-0.0012217300245538354,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.473182678222656,-8.218367576599121,0.0,14.5,21.299999237060547,2023-04-16T21:28:36.340+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2761,0.11465807259082794,0.09038734436035156,0.4216010570526123,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.030543262138962746,0.015882495790719986,-0.005497787147760391,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.473182678222656,-8.218367576599121,0.0,14.5,21.299999237060547,2023-04-16T21:28:36.465+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2762,0.0865507572889328,0.04967308044433594,0.5556610822677612,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.015882495790719986,0.009773843921720982,-0.0018325960263609886,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.473182678222656,-8.218367576599121,0.0,14.5,21.299999237060547,2023-04-16T21:28:36.576+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2763,-0.07862463593482971,0.06451797485351562,0.05756425857543945,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.019547687843441963,-0.012828170321881771,0.009773843921720982,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.473182678222656,-8.218367576599121,0.0,14.5,21.299999237060547,2023-04-16T21:28:36.688+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2764,-0.1636681705713272,0.2448434829711914,-0.49023908376693726,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,-0.02321287989616394,-0.018936822190880775,0.005497787147760391,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.473182678222656,-8.218367576599121,0.0,14.5,21.299999237060547,2023-04-16T21:28:36.798+01:00
3,20kmh hard brake stop(0),2023-04-16T21:28:25.373+01:00,3,105.0,true,Mean Filter,1,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000,2765,-1.0972651243209839,0.8054075241088867,-1.1084855794906616,-1.2154974937438965,-1.5401134490966797,-4.833578586578369,0.9875333309173584,2.4009017944335938,8.048466682434082,0.0,-0.05742133408784866,-0.0024434609804302454,-0.1264491081237793,-0.20830504596233368,-0.0403171069920063,0.11423180252313614,0.12400564551353455,0.05253441259264946,39.473182678222656,-8.218367576599121,0.0,14.5,21.299999237060547,2023-04-16T21:28:36.904+01:00
